ID,유형,제목(원문),설명(원문),URL,게시일,수정일,진행방식,개방성,모집방식,복잡성수준,양극화수준,방법유형1,방법유형2,방법유형3,상호작용1,상호작용2,상호작용3,목적1,목적2,목적3,제목(한국어-자동),설명(한국어-자동),요약(1문장-자동),워크북_추천사용상황,진행자_한줄팁,태그(필터용)
6340,method,Network Accelerator method for action planning and building momentum,"This method involves bringing representative stakeholders from the whole system / community / agencies involved in a topic to map the issues involved, prioritise areas for action using dot voting, then move into topic planning groups, followed up with Action Learning Circles.",https://participedia.net/method/6340,2020-01-01,2020-01-08,facetoface,,,,,community, deliberative, collaborative,,,,,,,"=IF(C298="""","""",GOOGLETRANSLATE(C298,""auto"",""ko""))","=IF(D298="""","""",GOOGLETRANSLATE(D298,""auto"",""ko""))","=IF(W298="""","""",LEFT(W298,80)&IF(LEN(W298)>80,""…"",""""))","=IF(REGEXMATCH(AA298,""deliberative|participatory|collaborative|public""),""정책/의제 숙의·공론장(민주주의 피트니스)"",IF(REGEXMATCH(AA298,""informal|experiential|storytelling|acting|participantled""),""대화·경험학습·관계형 프로그램(자유스콜레)"",""프로젝트 설계/커뮤니티 실험(혼합형)""))","=IF(REGEXMATCH(AA298,""discussion|negotiation""),""발언 시간 균형 + 요약 라운드(Looping)로 안전감 확보"",IF(REGEXMATCH(AA298,""acting|forum""),""역할·장면 규칙을 먼저 합의하고 디브리핑(감정-의미-행동)으로 마무리"",""목표(결정/학습/관계)부터 합의하고 산출물 정의(메모/합의문/실천약속)""))",community | deliberative | collaborative
6410,method,Body Mapping,Body Mapping uses artistic methods to create a life-size image that vividly and clearly represents the emotional and physical effect of a specific event on a person’s body. ,https://participedia.net/method/6410,2020-02-07,2020-04-02,facetoface,,,,,participatory,,,storytelling, informal,,,,,"=IF(C299="""","""",GOOGLETRANSLATE(C299,""auto"",""ko""))","=IF(D299="""","""",GOOGLETRANSLATE(D299,""auto"",""ko""))","=IF(W299="""","""",LEFT(W299,80)&IF(LEN(W299)>80,""…"",""""))","=IF(REGEXMATCH(AA299,""deliberative|participatory|collaborative|public""),""정책/의제 숙의·공론장(민주주의 피트니스)"",IF(REGEXMATCH(AA299,""informal|experiential|storytelling|acting|participantled""),""대화·경험학습·관계형 프로그램(자유스콜레)"",""프로젝트 설계/커뮤니티 실험(혼합형)""))","=IF(REGEXMATCH(AA299,""discussion|negotiation""),""발언 시간 균형 + 요약 라운드(Looping)로 안전감 확보"",IF(REGEXMATCH(AA299,""acting|forum""),""역할·장면 규칙을 먼저 합의하고 디브리핑(감정-의미-행동)으로 마무리"",""목표(결정/학습/관계)부터 합의하고 산출물 정의(메모/합의문/실천약속)""))",participatory | storytelling | informal
6411,method,River of Life,"River of Life is an artistic engagement method that invites participants to illustrate details about a specific, real-life journey or experience over time using the visual metaphor of a river. ",https://participedia.net/method/6411,2020-02-07,2025-05-28,facetoface,,,,,participatory,,,storytelling,,,,,,"=IF(C300="""","""",GOOGLETRANSLATE(C300,""auto"",""ko""))","=IF(D300="""","""",GOOGLETRANSLATE(D300,""auto"",""ko""))","=IF(W300="""","""",LEFT(W300,80)&IF(LEN(W300)>80,""…"",""""))","=IF(REGEXMATCH(AA300,""deliberative|participatory|collaborative|public""),""정책/의제 숙의·공론장(민주주의 피트니스)"",IF(REGEXMATCH(AA300,""informal|experiential|storytelling|acting|participantled""),""대화·경험학습·관계형 프로그램(자유스콜레)"",""프로젝트 설계/커뮤니티 실험(혼합형)""))","=IF(REGEXMATCH(AA300,""discussion|negotiation""),""발언 시간 균형 + 요약 라운드(Looping)로 안전감 확보"",IF(REGEXMATCH(AA300,""acting|forum""),""역할·장면 규칙을 먼저 합의하고 디브리핑(감정-의미-행동)으로 마무리"",""목표(결정/학습/관계)부터 합의하고 산출물 정의(메모/합의문/실천약속)""))",participatory | storytelling
6426,method,Innovation for Policy process (i4Policy v3.1),i4Policy is an iterative policy-making process that has been implemented nationally in more than a dozen countries. i4Policy also establishes an ontology of democratic innovations.,https://participedia.net/method/6426,2020-03-08,2025-05-28,both,both,,,,planning,,,,,,develop,,,"=IF(C301="""","""",GOOGLETRANSLATE(C301,""auto"",""ko""))","=IF(D301="""","""",GOOGLETRANSLATE(D301,""auto"",""ko""))","=IF(W301="""","""",LEFT(W301,80)&IF(LEN(W301)>80,""…"",""""))","=IF(REGEXMATCH(AA301,""deliberative|participatory|collaborative|public""),""정책/의제 숙의·공론장(민주주의 피트니스)"",IF(REGEXMATCH(AA301,""informal|experiential|storytelling|acting|participantled""),""대화·경험학습·관계형 프로그램(자유스콜레)"",""프로젝트 설계/커뮤니티 실험(혼합형)""))","=IF(REGEXMATCH(AA301,""discussion|negotiation""),""발언 시간 균형 + 요약 라운드(Looping)로 안전감 확보"",IF(REGEXMATCH(AA301,""acting|forum""),""역할·장면 규칙을 먼저 합의하고 디브리핑(감정-의미-행동)으로 마무리"",""목표(결정/학습/관계)부터 합의하고 산출물 정의(메모/합의문/실천약속)""))",planning | develop
6452,method,"Text, Talk, Engage","A method and service developed by the US-based nonpartisan organization Public Agenda. Participants gather and receive polls and discussion prompts via text message. Possible functions are to inform public policy, stimulate volunteerism or organize new initiatives. ",https://participedia.net/method/6452,2020-03-27,2025-05-28,online,limited,,,,deliberative,,,discussion, ask,,,,,"=IF(C302="""","""",GOOGLETRANSLATE(C302,""auto"",""ko""))","=IF(D302="""","""",GOOGLETRANSLATE(D302,""auto"",""ko""))","=IF(W302="""","""",LEFT(W302,80)&IF(LEN(W302)>80,""…"",""""))","=IF(REGEXMATCH(AA302,""deliberative|participatory|collaborative|public""),""정책/의제 숙의·공론장(민주주의 피트니스)"",IF(REGEXMATCH(AA302,""informal|experiential|storytelling|acting|participantled""),""대화·경험학습·관계형 프로그램(자유스콜레)"",""프로젝트 설계/커뮤니티 실험(혼합형)""))","=IF(REGEXMATCH(AA302,""discussion|negotiation""),""발언 시간 균형 + 요약 라운드(Looping)로 안전감 확보"",IF(REGEXMATCH(AA302,""acting|forum""),""역할·장면 규칙을 먼저 합의하고 디브리핑(감정-의미-행동)으로 마무리"",""목표(결정/학습/관계)부터 합의하고 산출물 정의(메모/합의문/실천약속)""))",deliberative | discussion | ask
6460,method,COVID-19 Health Dashboard,"In Canada, local governments use this online mapping tool to identify people who are particularly at risk for COVID-19 such as the over 70s and those with underlying chronic health conditions.",https://participedia.net/method/6460,2020-04-03,2020-04-07,online,limited,,high,,planning, evaluation,,no_interaction,,,deliver,,,"=IF(C303="""","""",GOOGLETRANSLATE(C303,""auto"",""ko""))","=IF(D303="""","""",GOOGLETRANSLATE(D303,""auto"",""ko""))","=IF(W303="""","""",LEFT(W303,80)&IF(LEN(W303)>80,""…"",""""))","=IF(REGEXMATCH(AA303,""deliberative|participatory|collaborative|public""),""정책/의제 숙의·공론장(민주주의 피트니스)"",IF(REGEXMATCH(AA303,""informal|experiential|storytelling|acting|participantled""),""대화·경험학습·관계형 프로그램(자유스콜레)"",""프로젝트 설계/커뮤니티 실험(혼합형)""))","=IF(REGEXMATCH(AA303,""discussion|negotiation""),""발언 시간 균형 + 요약 라운드(Looping)로 안전감 확보"",IF(REGEXMATCH(AA303,""acting|forum""),""역할·장면 규칙을 먼저 합의하고 디브리핑(감정-의미-행동)으로 마무리"",""목표(결정/학습/관계)부터 합의하고 산출물 정의(메모/합의문/실천약속)""))",planning | evaluation | no_interaction | deliver
6478,method,Deliberative Townhalls,"Deliberative Townhalls add four key design features to the traditional town hall meeting: 1) recruiting a representative sample of constituents, 2) neutral, independent third-party moderation, 3) focus on a single  issue, &  4)  non-partisan background information in advance. ",https://participedia.net/method/6478,2020-04-27,2020-05-20,both,open_to,stratified,high,polarized,deliberative, longterm,,discussion, ask, listenwatch,develop, make,,"=IF(C304="""","""",GOOGLETRANSLATE(C304,""auto"",""ko""))","=IF(D304="""","""",GOOGLETRANSLATE(D304,""auto"",""ko""))","=IF(W304="""","""",LEFT(W304,80)&IF(LEN(W304)>80,""…"",""""))","=IF(REGEXMATCH(AA304,""deliberative|participatory|collaborative|public""),""정책/의제 숙의·공론장(민주주의 피트니스)"",IF(REGEXMATCH(AA304,""informal|experiential|storytelling|acting|participantled""),""대화·경험학습·관계형 프로그램(자유스콜레)"",""프로젝트 설계/커뮤니티 실험(혼합형)""))","=IF(REGEXMATCH(AA304,""discussion|negotiation""),""발언 시간 균형 + 요약 라운드(Looping)로 안전감 확보"",IF(REGEXMATCH(AA304,""acting|forum""),""역할·장면 규칙을 먼저 합의하고 디브리핑(감정-의미-행동)으로 마무리"",""목표(결정/학습/관계)부터 합의하고 산출물 정의(메모/합의문/실천약속)""))",deliberative | longterm | discussion | ask | listenwatch | develop | make
6507,method,Decision-Focused Public Engagement Table (DPET),"DPET was developed between 2005 and 2009, when the US Centers for Disease Control and Prevention (CDC) and its partners ran nine public engagement projects on influenza vaccine priorities, pandemic planning, and other issues. The model is distinctive in its inclusion of citizens-at-large and key stakeholders.",https://participedia.net/method/6507,2020-05-11,2020-05-24,facetoface,open_to,random,very_high,polarized,deliberative, collaborative,,discussion, ask, teachinginstructing,make, academic,,"=IF(C305="""","""",GOOGLETRANSLATE(C305,""auto"",""ko""))","=IF(D305="""","""",GOOGLETRANSLATE(D305,""auto"",""ko""))","=IF(W305="""","""",LEFT(W305,80)&IF(LEN(W305)>80,""…"",""""))","=IF(REGEXMATCH(AA305,""deliberative|participatory|collaborative|public""),""정책/의제 숙의·공론장(민주주의 피트니스)"",IF(REGEXMATCH(AA305,""informal|experiential|storytelling|acting|participantled""),""대화·경험학습·관계형 프로그램(자유스콜레)"",""프로젝트 설계/커뮤니티 실험(혼합형)""))","=IF(REGEXMATCH(AA305,""discussion|negotiation""),""발언 시간 균형 + 요약 라운드(Looping)로 안전감 확보"",IF(REGEXMATCH(AA305,""acting|forum""),""역할·장면 규칙을 먼저 합의하고 디브리핑(감정-의미-행동)으로 마무리"",""목표(결정/학습/관계)부터 합의하고 산출물 정의(메모/합의문/실천약속)""))",deliberative | collaborative | discussion | ask | teachinginstructing | make | academic
6565,method,CommunityRule,"Many communities adopt default governance practices that rely on the unchecked authority of founders, admins, or moderators, lacking even basic features of small-scale democracy. CommunityRule helps communities establish appropriate norms for decision-making, stewardship, and culture.",https://participedia.net/method/6565,2020-05-26,2020-06-29,online,open,,,,internal, deliberative, research,express,,,develop,,,"=IF(C306="""","""",GOOGLETRANSLATE(C306,""auto"",""ko""))","=IF(D306="""","""",GOOGLETRANSLATE(D306,""auto"",""ko""))","=IF(W306="""","""",LEFT(W306,80)&IF(LEN(W306)>80,""…"",""""))","=IF(REGEXMATCH(AA306,""deliberative|participatory|collaborative|public""),""정책/의제 숙의·공론장(민주주의 피트니스)"",IF(REGEXMATCH(AA306,""informal|experiential|storytelling|acting|participantled""),""대화·경험학습·관계형 프로그램(자유스콜레)"",""프로젝트 설계/커뮤니티 실험(혼합형)""))","=IF(REGEXMATCH(AA306,""discussion|negotiation""),""발언 시간 균형 + 요약 라운드(Looping)로 안전감 확보"",IF(REGEXMATCH(AA306,""acting|forum""),""역할·장면 규칙을 먼저 합의하고 디브리핑(감정-의미-행동)으로 마무리"",""목표(결정/학습/관계)부터 합의하고 산출물 정의(메모/합의문/실천약속)""))",internal | deliberative | research | express | develop
6569,method,ParEvo: A free web-assisted participatory scenario planning process,"ParEvo is a collaborative means of developing alternative past histories or futures. Storylines have a tree  structure - some die out, some survive, some of those grow additional branches . Participation is structured but anonymous. Storyline content & participation data can be analysed",https://participedia.net/method/6569,2020-05-29,2022-04-14,both,open_to,,high,moderate,collaborative, deliberative, planning,storytelling, discussion,,develop, academic,,"=IF(C307="""","""",GOOGLETRANSLATE(C307,""auto"",""ko""))","=IF(D307="""","""",GOOGLETRANSLATE(D307,""auto"",""ko""))","=IF(W307="""","""",LEFT(W307,80)&IF(LEN(W307)>80,""…"",""""))","=IF(REGEXMATCH(AA307,""deliberative|participatory|collaborative|public""),""정책/의제 숙의·공론장(민주주의 피트니스)"",IF(REGEXMATCH(AA307,""informal|experiential|storytelling|acting|participantled""),""대화·경험학습·관계형 프로그램(자유스콜레)"",""프로젝트 설계/커뮤니티 실험(혼합형)""))","=IF(REGEXMATCH(AA307,""discussion|negotiation""),""발언 시간 균형 + 요약 라운드(Looping)로 안전감 확보"",IF(REGEXMATCH(AA307,""acting|forum""),""역할·장면 규칙을 먼저 합의하고 디브리핑(감정-의미-행동)으로 마무리"",""목표(결정/학습/관계)부터 합의하고 산출물 정의(메모/합의문/실천약속)""))",collaborative | deliberative | planning | storytelling | discussion | develop | academic
6579,method,Participatory Technology Assessment,"The participatory technology assessment method involves three the phases of problem framing, ECAST deliberation, and results integration, with the overarching aim of including more diverse perspectives in scientific policy decision-making processes.",https://participedia.net/method/6579,2020-06-03,2021-02-11,facetoface,,,,,deliberative,,,discussion, listenwatch, ask,make, make_influence,,"=IF(C308="""","""",GOOGLETRANSLATE(C308,""auto"",""ko""))","=IF(D308="""","""",GOOGLETRANSLATE(D308,""auto"",""ko""))","=IF(W308="""","""",LEFT(W308,80)&IF(LEN(W308)>80,""…"",""""))","=IF(REGEXMATCH(AA308,""deliberative|participatory|collaborative|public""),""정책/의제 숙의·공론장(민주주의 피트니스)"",IF(REGEXMATCH(AA308,""informal|experiential|storytelling|acting|participantled""),""대화·경험학습·관계형 프로그램(자유스콜레)"",""프로젝트 설계/커뮤니티 실험(혼합형)""))","=IF(REGEXMATCH(AA308,""discussion|negotiation""),""발언 시간 균형 + 요약 라운드(Looping)로 안전감 확보"",IF(REGEXMATCH(AA308,""acting|forum""),""역할·장면 규칙을 먼저 합의하고 디브리핑(감정-의미-행동)으로 마무리"",""목표(결정/학습/관계)부터 합의하고 산출물 정의(메모/합의문/실천약속)""))",deliberative | discussion | listenwatch | ask | make | make_influence
6589,method,Dialogue to Change,A community engagement method to advance deliberative and inclusive democracy. ,https://participedia.net/method/6589,2020-06-09,2020-06-09,facetoface,open_to,,,,deliberative, collaborative, community,discussion,,,develop,,,"=IF(C309="""","""",GOOGLETRANSLATE(C309,""auto"",""ko""))","=IF(D309="""","""",GOOGLETRANSLATE(D309,""auto"",""ko""))","=IF(W309="""","""",LEFT(W309,80)&IF(LEN(W309)>80,""…"",""""))","=IF(REGEXMATCH(AA309,""deliberative|participatory|collaborative|public""),""정책/의제 숙의·공론장(민주주의 피트니스)"",IF(REGEXMATCH(AA309,""informal|experiential|storytelling|acting|participantled""),""대화·경험학습·관계형 프로그램(자유스콜레)"",""프로젝트 설계/커뮤니티 실험(혼합형)""))","=IF(REGEXMATCH(AA309,""discussion|negotiation""),""발언 시간 균형 + 요약 라운드(Looping)로 안전감 확보"",IF(REGEXMATCH(AA309,""acting|forum""),""역할·장면 규칙을 먼저 합의하고 디브리핑(감정-의미-행동)으로 마무리"",""목표(결정/학습/관계)부터 합의하고 산출물 정의(메모/합의문/실천약속)""))",deliberative | collaborative | community | discussion | develop
6594,method,Vizzata: Online Research Tool,"An online deliberation tool, Vizzata aims to offer a simple and accessible tool for gaining access to public opinion, and encouraging critical thinking among users.",https://participedia.net/method/6594,2020-06-16,2020-06-16,online,open,,moderate,moderate,research, experiential, evaluation,express, ask,,academic,,,"=IF(C310="""","""",GOOGLETRANSLATE(C310,""auto"",""ko""))","=IF(D310="""","""",GOOGLETRANSLATE(D310,""auto"",""ko""))","=IF(W310="""","""",LEFT(W310,80)&IF(LEN(W310)>80,""…"",""""))","=IF(REGEXMATCH(AA310,""deliberative|participatory|collaborative|public""),""정책/의제 숙의·공론장(민주주의 피트니스)"",IF(REGEXMATCH(AA310,""informal|experiential|storytelling|acting|participantled""),""대화·경험학습·관계형 프로그램(자유스콜레)"",""프로젝트 설계/커뮤니티 실험(혼합형)""))","=IF(REGEXMATCH(AA310,""discussion|negotiation""),""발언 시간 균형 + 요약 라운드(Looping)로 안전감 확보"",IF(REGEXMATCH(AA310,""acting|forum""),""역할·장면 규칙을 먼저 합의하고 디브리핑(감정-의미-행동)으로 마무리"",""목표(결정/학습/관계)부터 합의하고 산출물 정의(메모/합의문/실천약속)""))",research | experiential | evaluation | express | ask | academic
6661,method,Up & Go - a platform for fair work and liveable wages,"Up & Go is an online platform which brings together several cooperatively owned cleaning businesses for fair work conditions and liveable wages in a sector usually characterized by informal, precarious, and low-paid work. It is a sharing economy platform owned by its workers. ",https://participedia.net/method/6661,2020-06-24,2025-05-28,both,open,,moderate,low,collaborative,,,express, negotiation, no_interaction,deliver, develop,,"=IF(C311="""","""",GOOGLETRANSLATE(C311,""auto"",""ko""))","=IF(D311="""","""",GOOGLETRANSLATE(D311,""auto"",""ko""))","=IF(W311="""","""",LEFT(W311,80)&IF(LEN(W311)>80,""…"",""""))","=IF(REGEXMATCH(AA311,""deliberative|participatory|collaborative|public""),""정책/의제 숙의·공론장(민주주의 피트니스)"",IF(REGEXMATCH(AA311,""informal|experiential|storytelling|acting|participantled""),""대화·경험학습·관계형 프로그램(자유스콜레)"",""프로젝트 설계/커뮤니티 실험(혼합형)""))","=IF(REGEXMATCH(AA311,""discussion|negotiation""),""발언 시간 균형 + 요약 라운드(Looping)로 안전감 확보"",IF(REGEXMATCH(AA311,""acting|forum""),""역할·장면 규칙을 먼저 합의하고 디브리핑(감정-의미-행동)으로 마무리"",""목표(결정/학습/관계)부터 합의하고 산출물 정의(메모/합의문/실천약속)""))",collaborative | express | negotiation | no_interaction | deliver | develop
6741,method,Capacity Building Workshop,"Capacity building workshops are discussion groups, similar to focus groups and participatory scenario building workshops. They developed out of the basic focus group.",https://participedia.net/method/6741,2020-07-17,2020-08-07,facetoface,,,,,collaborative, community, informal,discussion, express, informal,develop,,,"=IF(C312="""","""",GOOGLETRANSLATE(C312,""auto"",""ko""))","=IF(D312="""","""",GOOGLETRANSLATE(D312,""auto"",""ko""))","=IF(W312="""","""",LEFT(W312,80)&IF(LEN(W312)>80,""…"",""""))","=IF(REGEXMATCH(AA312,""deliberative|participatory|collaborative|public""),""정책/의제 숙의·공론장(민주주의 피트니스)"",IF(REGEXMATCH(AA312,""informal|experiential|storytelling|acting|participantled""),""대화·경험학습·관계형 프로그램(자유스콜레)"",""프로젝트 설계/커뮤니티 실험(혼합형)""))","=IF(REGEXMATCH(AA312,""discussion|negotiation""),""발언 시간 균형 + 요약 라운드(Looping)로 안전감 확보"",IF(REGEXMATCH(AA312,""acting|forum""),""역할·장면 규칙을 먼저 합의하고 디브리핑(감정-의미-행동)으로 마무리"",""목표(결정/학습/관계)부터 합의하고 산출물 정의(메모/합의문/실천약속)""))",collaborative | community | informal | discussion | express | informal | develop
6748,method,Participatory / Collaborative Modelling (PM),"PM is a purposeful learning process that harnesses the knowledge of stakeholders to create formalised and shared representations of complex reality. Participants use modeling practices to collectively describe a problem, analyse solutions and trade-offs and to make decisions.",https://participedia.net/method/6748,2020-07-18,2020-07-28,both,open,not,,,collaborative, deliberative, research,,,,,,,"=IF(C313="""","""",GOOGLETRANSLATE(C313,""auto"",""ko""))","=IF(D313="""","""",GOOGLETRANSLATE(D313,""auto"",""ko""))","=IF(W313="""","""",LEFT(W313,80)&IF(LEN(W313)>80,""…"",""""))","=IF(REGEXMATCH(AA313,""deliberative|participatory|collaborative|public""),""정책/의제 숙의·공론장(민주주의 피트니스)"",IF(REGEXMATCH(AA313,""informal|experiential|storytelling|acting|participantled""),""대화·경험학습·관계형 프로그램(자유스콜레)"",""프로젝트 설계/커뮤니티 실험(혼합형)""))","=IF(REGEXMATCH(AA313,""discussion|negotiation""),""발언 시간 균형 + 요약 라운드(Looping)로 안전감 확보"",IF(REGEXMATCH(AA313,""acting|forum""),""역할·장면 규칙을 먼저 합의하고 디브리핑(감정-의미-행동)으로 마무리"",""목표(결정/학습/관계)부터 합의하고 산출물 정의(메모/합의문/실천약속)""))",collaborative | deliberative | research
6762,method,Participatory Development Planning,Participatory Development Planning centers around ensuring that local people are involved in decisions around development and supports development led by local people.,https://participedia.net/method/6762,2020-07-23,2022-07-15,facetoface,limited,,high,,community, collaborative,,discussion, teachinginstructing,,develop, make, make_influence,"=IF(C314="""","""",GOOGLETRANSLATE(C314,""auto"",""ko""))","=IF(D314="""","""",GOOGLETRANSLATE(D314,""auto"",""ko""))","=IF(W314="""","""",LEFT(W314,80)&IF(LEN(W314)>80,""…"",""""))","=IF(REGEXMATCH(AA314,""deliberative|participatory|collaborative|public""),""정책/의제 숙의·공론장(민주주의 피트니스)"",IF(REGEXMATCH(AA314,""informal|experiential|storytelling|acting|participantled""),""대화·경험학습·관계형 프로그램(자유스콜레)"",""프로젝트 설계/커뮤니티 실험(혼합형)""))","=IF(REGEXMATCH(AA314,""discussion|negotiation""),""발언 시간 균형 + 요약 라운드(Looping)로 안전감 확보"",IF(REGEXMATCH(AA314,""acting|forum""),""역할·장면 규칙을 먼저 합의하고 디브리핑(감정-의미-행동)으로 마무리"",""목표(결정/학습/관계)부터 합의하고 산출물 정의(메모/합의문/실천약속)""))",community | collaborative | discussion | teachinginstructing | develop | make | make_influence
6771,method,Participatory Impact Investing,"Participatory Impact Investing is an approach to financial investment that emphasizes the social or environmental impact of projects invested in, as well as the meaningful participation and voice of the communities involved.",https://participedia.net/method/6771,2020-07-27,2020-08-17,both,limited,not,very_high,,community, collaborative,,negotiation, express, discussion,deliver, make_influence, develop,"=IF(C315="""","""",GOOGLETRANSLATE(C315,""auto"",""ko""))","=IF(D315="""","""",GOOGLETRANSLATE(D315,""auto"",""ko""))","=IF(W315="""","""",LEFT(W315,80)&IF(LEN(W315)>80,""…"",""""))","=IF(REGEXMATCH(AA315,""deliberative|participatory|collaborative|public""),""정책/의제 숙의·공론장(민주주의 피트니스)"",IF(REGEXMATCH(AA315,""informal|experiential|storytelling|acting|participantled""),""대화·경험학습·관계형 프로그램(자유스콜레)"",""프로젝트 설계/커뮤니티 실험(혼합형)""))","=IF(REGEXMATCH(AA315,""discussion|negotiation""),""발언 시간 균형 + 요약 라운드(Looping)로 안전감 확보"",IF(REGEXMATCH(AA315,""acting|forum""),""역할·장면 규칙을 먼저 합의하고 디브리핑(감정-의미-행동)으로 마무리"",""목표(결정/학습/관계)부터 합의하고 산출물 정의(메모/합의문/실천약속)""))",community | collaborative | negotiation | express | discussion | deliver | make_influence | develop
6785,method,Ripple Effect Mapping,"REM enables communities to visually document and assess ""broad or deep changes in group, organization, or community"" after ""in-depth interventions or collaborations."" [1] ",https://participedia.net/method/6785,2020-07-28,2020-08-07,facetoface,,,,,collaborative,,,storytelling, discussion, ask,,,,"=IF(C316="""","""",GOOGLETRANSLATE(C316,""auto"",""ko""))","=IF(D316="""","""",GOOGLETRANSLATE(D316,""auto"",""ko""))","=IF(W316="""","""",LEFT(W316,80)&IF(LEN(W316)>80,""…"",""""))","=IF(REGEXMATCH(AA316,""deliberative|participatory|collaborative|public""),""정책/의제 숙의·공론장(민주주의 피트니스)"",IF(REGEXMATCH(AA316,""informal|experiential|storytelling|acting|participantled""),""대화·경험학습·관계형 프로그램(자유스콜레)"",""프로젝트 설계/커뮤니티 실험(혼합형)""))","=IF(REGEXMATCH(AA316,""discussion|negotiation""),""발언 시간 균형 + 요약 라운드(Looping)로 안전감 확보"",IF(REGEXMATCH(AA316,""acting|forum""),""역할·장면 규칙을 먼저 합의하고 디브리핑(감정-의미-행동)으로 마무리"",""목표(결정/학습/관계)부터 합의하고 산출물 정의(메모/합의문/실천약속)""))",collaborative | storytelling | discussion | ask
6836,method,Spark Microgrants,"Spark MicroGrants provide funding for community-driven development. The Spark Approach is based on six key phases: community building, goal setting, proposal development, technical advisor review, implementation, and future envisioning.",https://participedia.net/method/6836,2020-08-10,2020-08-17,facetoface,limited,captive,moderate,low,community,,,discussion, negotiation, ask,deliver, develop,,"=IF(C317="""","""",GOOGLETRANSLATE(C317,""auto"",""ko""))","=IF(D317="""","""",GOOGLETRANSLATE(D317,""auto"",""ko""))","=IF(W317="""","""",LEFT(W317,80)&IF(LEN(W317)>80,""…"",""""))","=IF(REGEXMATCH(AA317,""deliberative|participatory|collaborative|public""),""정책/의제 숙의·공론장(민주주의 피트니스)"",IF(REGEXMATCH(AA317,""informal|experiential|storytelling|acting|participantled""),""대화·경험학습·관계형 프로그램(자유스콜레)"",""프로젝트 설계/커뮤니티 실험(혼합형)""))","=IF(REGEXMATCH(AA317,""discussion|negotiation""),""발언 시간 균형 + 요약 라운드(Looping)로 안전감 확보"",IF(REGEXMATCH(AA317,""acting|forum""),""역할·장면 규칙을 먼저 합의하고 디브리핑(감정-의미-행동)으로 마무리"",""목표(결정/학습/관계)부터 합의하고 산출물 정의(메모/합의문/실천약속)""))",community | discussion | negotiation | ask | deliver | develop
6886,method,Planning for Real®,"Planning for Real aims to activate a participatory urban planning process that involves residents, administrations and public bodies, and businesses. The typical and most original element of this method is the presence of the model that reproduces the urban context.",https://participedia.net/method/6886,2020-08-27,2021-01-24,facetoface,open,,moderate,moderate,community,,,informal, discussion, negotiation,develop, make,,"=IF(C318="""","""",GOOGLETRANSLATE(C318,""auto"",""ko""))","=IF(D318="""","""",GOOGLETRANSLATE(D318,""auto"",""ko""))","=IF(W318="""","""",LEFT(W318,80)&IF(LEN(W318)>80,""…"",""""))","=IF(REGEXMATCH(AA318,""deliberative|participatory|collaborative|public""),""정책/의제 숙의·공론장(민주주의 피트니스)"",IF(REGEXMATCH(AA318,""informal|experiential|storytelling|acting|participantled""),""대화·경험학습·관계형 프로그램(자유스콜레)"",""프로젝트 설계/커뮤니티 실험(혼합형)""))","=IF(REGEXMATCH(AA318,""discussion|negotiation""),""발언 시간 균형 + 요약 라운드(Looping)로 안전감 확보"",IF(REGEXMATCH(AA318,""acting|forum""),""역할·장면 규칙을 먼저 합의하고 디브리핑(감정-의미-행동)으로 마무리"",""목표(결정/학습/관계)부터 합의하고 산출물 정의(메모/합의문/실천약속)""))",community | informal | discussion | negotiation | develop | make
6888,method,Appreciative Inquiry,"The Appreciative Inquiry is a strength-based approach which aims to produce prospects for change to a given situation. Solutions are developed to a specific existing problem, while leaving out analysis of the negative aspects.",https://participedia.net/method/6888,2020-08-27,2021-02-07,facetoface,open,,high,high,collaborative, community, deliberative,discussion,,,make, make_influence, develop,"=IF(C319="""","""",GOOGLETRANSLATE(C319,""auto"",""ko""))","=IF(D319="""","""",GOOGLETRANSLATE(D319,""auto"",""ko""))","=IF(W319="""","""",LEFT(W319,80)&IF(LEN(W319)>80,""…"",""""))","=IF(REGEXMATCH(AA319,""deliberative|participatory|collaborative|public""),""정책/의제 숙의·공론장(민주주의 피트니스)"",IF(REGEXMATCH(AA319,""informal|experiential|storytelling|acting|participantled""),""대화·경험학습·관계형 프로그램(자유스콜레)"",""프로젝트 설계/커뮤니티 실험(혼합형)""))","=IF(REGEXMATCH(AA319,""discussion|negotiation""),""발언 시간 균형 + 요약 라운드(Looping)로 안전감 확보"",IF(REGEXMATCH(AA319,""acting|forum""),""역할·장면 규칙을 먼저 합의하고 디브리핑(감정-의미-행동)으로 마무리"",""목표(결정/학습/관계)부터 합의하고 산출물 정의(메모/합의문/실천약속)""))",collaborative | community | deliberative | discussion | make | make_influence | develop
